412.5	0.0505137	0.325091
413.5	0.0503775	0.324569
414.5	0.0502414	0.324047
415.5	0.0501055	0.323525
416.5	0.0499697	0.323004
417.5	0.0498341	0.322483
418.5	0.0496986	0.321962
419.5	0.0495632	0.321443
420.5	0.049428	0.320923
421.5	0.0492929	0.320404
422.5	0.0491579	0.319886
423.5	0.0490231	0.319367
424.5	0.0488884	0.31885
425.5	0.0487539	0.318333
426.5	0.0486195	0.317816
427.5	0.0484852	0.3173
428.5	0.0483511	0.316784
429.5	0.0482172	0.316268
430.5	0.0480833	0.315754
431.5	0.0479496	0.315239
432.5	0.0478161	0.314725
433.5	0.0476826	0.314211
434.5	0.0475494	0.313698
435.5	0.0474162	0.313186
436.5	0.0472832	0.312673
437.5	0.0471504	0.312162
438.5	0.0470176	0.31165
439.5	0.0468851	0.31114
440.5	0.0467526	0.310629
441.5	0.0466203	0.310119
442.5	0.0464881	0.30961
443.5	0.0463561	0.309101
444.5	0.0462242	0.308592
445.5	0.0460925	0.308084
446.5	0.0459609	0.307576
447.5	0.0458294	0.307069
448.5	0.0456981	0.306562
449.5	0.0455669	0.306056
450.5	0.0454358	0.30555
451.5	0.0453049	0.305045
452.5	0.0451741	0.30454
453.5	0.0450435	0.304035
454.5	0.044913	0.303531
455.5	0.0447827	0.303027
456.5	0.0446525	0.302524
457.5	0.0445224	0.302022
458.5	0.0443924	0.301519
459.5	0.0442626	0.301017
460.5	0.044133	0.300516
461.5	0.0440035	0.300015
462.5	0.0438741	0.299515
463.5	0.0437449	0.299015
464.5	0.0436158	0.298515
465.5	0.0434868	0.298016
466.5	0.043358	0.297517
467.5	0.0432293	0.297019
468.5	0.0431008	0.296521
469.5	0.0429723	0.296024
470.5	0.0428441	0.295527
471.5	0.042716	0.295031
472.5	0.042588	0.294535
473.5	0.0424601	0.294039
474.5	0.0423324	0.293544
475.5	0.0422049	0.29305
476.5	0.0420774	0.292555
477.5	0.0419501	0.292062
478.5	0.041823	0.291569
479.5	0.041696	0.291076
480.5	0.0415691	0.290583
481.5	0.0414424	0.290091
482.5	0.0413158	0.2896
483.5	0.0411893	0.289109
484.5	0.041063	0.288618
485.5	0.0409369	0.288128
486.5	0.0408108	0.287639
487.5	0.0406849	0.28715
488.5	0.0405592	0.286661
489.5	0.0404336	0.286172
490.5	0.0403081	0.285685
491.5	0.0401827	0.285197
492.5	0.0400575	0.28471
493.5	0.0399325	0.284224
494.5	0.0398076	0.283738
495.5	0.0396828	0.283252
496.5	0.0395581	0.282767
497.5	0.0394336	0.282282
498.5	0.0393093	0.281798
499.5	0.0391851	0.281314
500.5	0.039061	0.280831
501.5	0.038937	0.280348
502.5	0.0388132	0.279865
503.5	0.0386896	0.279383
504.5	0.038566	0.278902
505.5	0.0384426	0.278421
506.5	0.0383194	0.27794
507.5	0.0381963	0.27746
508.5	0.0380733	0.27698
509.5	0.0379505	0.276501
510.5	0.0378278	0.276022
511.5	0.0377052	0.275544
512.5	0.0375828	0.275066
513.5	0.0374606	0.274588
514.5	0.0373384	0.274111
515.5	0.0372164	0.273634
516.5	0.0370946	0.273158
517.5	0.0369729	0.272682
518.5	0.0368513	0.272207
519.5	0.0367299	0.271732
520.5	0.0366086	0.271258
521.5	0.0364874	0.270784
522.5	0.0363664	0.270311
523.5	0.0362455	0.269838
524.5	0.0361248	0.269365
525.5	0.0360042	0.268893
526.5	0.0358837	0.268421
527.5	0.0357634	0.26795
528.5	0.0356432	0.267479
529.5	0.0355232	0.267009
530.5	0.0354033	0.266539
531.5	0.0352835	0.266069
532.5	0.0351639	0.2656
533.5	0.0350444	0.265132
534.5	0.034925	0.264664
535.5	0.0348058	0.264196
536.5	0.0346868	0.263729
537.5	0.0345678	0.263262
538.5	0.0344491	0.262796
539.5	0.0343304	0.26233
540.5	0.0342119	0.261864
541.5	0.0340935	0.2614
542.5	0.0339753	0.260935
543.5	0.0338572	0.260471
544.5	0.0337393	0.260007
545.5	0.0336214	0.259544
546.5	0.0335038	0.259081
547.5	0.0333862	0.258619
548.5	0.0332688	0.258157
549.5	0.0331516	0.257696
550.5	0.0330345	0.257235
551.5	0.0329175	0.256774
552.5	0.0328006	0.256314
553.5	0.032684	0.255855
554.5	0.0325674	0.255396
555.5	0.032451	0.254937
556.5	0.0323347	0.254479
557.5	0.0322186	0.254021
558.5	0.0321025	0.253563
559.5	0.0319867	0.253106
560.5	0.031871	0.25265
561.5	0.0317554	0.252194
562.5	0.0316399	0.251738
563.5	0.0315246	0.251283
564.5	0.0314095	0.250829
565.5	0.0312944	0.250374
566.5	0.0311796	0.24992
567.5	0.0310648	0.249467
568.5	0.0309502	0.249014
569.5	0.0308357	0.248562
570.5	0.0307214	0.24811
571.5	0.0306072	0.247658
572.5	0.0304932	0.247207
573.5	0.0303792	0.246756
574.5	0.0302655	0.246306
575.5	0.0301518	0.245856
576.5	0.0300383	0.245407
577.5	0.029925	0.244958
578.5	0.0298118	0.24451
579.5	0.0296987	0.244062
580.5	0.0295858	0.243614
581.5	0.029473	0.243167
582.5	0.0293603	0.24272
583.5	0.0292478	0.242274
584.5	0.0291354	0.241828
585.5	0.0290232	0.241383
586.5	0.0289111	0.240938
587.5	0.0287991	0.240494
588.5	0.0286873	0.24005
589.5	0.0285756	0.239606
590.5	0.0284641	0.239163
591.5	0.0283527	0.23872
592.5	0.0282414	0.238278
593.5	0.0281303	0.237836
594.5	0.0280193	0.237395
595.5	0.0279085	0.236954
596.5	0.0277977	0.236514
597.5	0.0276872	0.236074
598.5	0.0275767	0.235634
599.5	0.0274665	0.235195
600.5	0.0273563	0.234756
601.5	0.0272463	0.234318
602.5	0.0271364	0.23388
603.5	0.0270267	0.233443
604.5	0.0269171	0.233006
605.5	0.0268077	0.23257
606.5	0.0266983	0.232134
607.5	0.0265892	0.231698
608.5	0.0264801	0.231263
609.5	0.0263712	0.230828
610.5	0.0262625	0.230394
611.5	0.0261539	0.22996
612.5	0.0260454	0.229527
613.5	0.0259371	0.229094
614.5	0.0258289	0.228662
615.5	0.0257208	0.22823
616.5	0.0256129	0.227798
617.5	0.0255051	0.227367
618.5	0.0253975	0.226936
619.5	0.02529	0.226506
620.5	0.0251826	0.226076
621.5	0.0250754	0.225647
622.5	0.0249683	0.225218
623.5	0.0248613	0.224789
624.5	0.0247545	0.224361
625.5	0.0246479	0.223934
626.5	0.0245413	0.223507
627.5	0.024435	0.22308
628.5	0.0243287	0.222654
629.5	0.0242226	0.222228
630.5	0.0241166	0.221803
631.5	0.0240108	0.221378
632.5	0.0239051	0.220953
633.5	0.0237996	0.220529
634.5	0.0236941	0.220106
635.5	0.0235889	0.219682
636.5	0.0234837	0.21926
637.5	0.0233788	0.218837
638.5	0.0232739	0.218416
639.5	0.0231692	0.217994
640.5	0.0230646	0.217573
641.5	0.0229602	0.217153
642.5	0.0228559	0.216733
643.5	0.0227517	0.216313
644.5	0.0226477	0.215894
